Datetime,BR2,BTH,CFW,DHW,GSW,GNT,GNP,KAY,PDK,RDG,SFK,SKO,TBF,WAK,WHE
6/12/2023 13:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 14:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 15:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 16:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 17:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 18:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 19:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 20:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 21:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 22:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/12/2023 23:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 0:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 1:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 2:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 3:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 4:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 5:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 6:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 7:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 8:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 9:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 10:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 11:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 12:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 13:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 14:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 15:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 16:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 17:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 18:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 19:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 20:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 21:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 22:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/13/2023 23:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 0:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 1:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 2:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 3:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 4:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 5:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 6:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 7:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 8:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 9:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 10:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 11:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 12:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 13:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 14:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 15:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 16:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 17:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 18:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 19:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 20:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 21:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 22:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/14/2023 23:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 0:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 1:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 2:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 3:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 4:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 5:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 6:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 7:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 8:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 9:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 10:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 11:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 12:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 13:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 14:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 15:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 16:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 17:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 18:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 19:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 20:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 21:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 22:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/15/2023 23:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 0:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 1:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 2:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 3:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 4:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 5:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 6:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 7:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 8:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 9:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 10:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 11:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 12:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 13:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
6/16/2023 14:00,32.86715895,19.68973213,8.414092924,18.4038735,10.392733,26.1788408,1.220568659,23.96868692,85.24579072,1.76396687,22.83477755,44.83970145,28.53178276,22.31466395,19.74881142
